"TIMESTAMP","RECORD","VWC","EC","T","DateTime_YSI","Battery","Conductivity","Temperature","Turbidity","Depth","DateTime_spv3","Turb_spv3","TSSeq","TOCeq","DOCeq","NO3eq","Temp_spv3"
"2024-03-27 22:45:00",2730,0.41,0.169,8.39,270324,0,202.1,12.5,18.69,0.115,"1926-08-08 17:48:44.000011",225,149,47.25,13.25,0.949,11.44
"2024-03-27 23:00:00",2731,0.41,0.168,8.6,270324,0,201.9,12.43,17.45,0.116,"1926-05-06 16:48:44.000011",222,147,46.75,13.5,0.973,11.38
"2024-03-27 23:15:00",2732,0.41,0.168,8.6,270324,0,204,12.35,17.56,0.116,"1926-05-06 16:48:44.000011",222,147,46.75,13.5,0.973,11.38
"2024-03-27 23:30:00",2733,0.41,0.168,8.6,270324,0,211.3,12.26,17.59,0.115,"1926-06-06 16:48:44.000011",223,147,46.75,13.56,0.984,11.19
"2024-03-27 23:45:00",2734,0.41,0.168,8.6,270324,0,209.8,12.18,17.58,0.113,"1926-06-08 17:48:44.000011",223,149,47,13.44,0.957,11.13
"2024-03-28 00:00:00",2735,0.41,0.168,7.883,270324,0,210.7,12.1,17.7,0.113,"1926-07-09 17:48:44.000011",224,149,47,13.44,0.957,11.13
"2024-03-28 00:15:00",2736,0.41,0.168,7.883,280324,0,212.2,12.01,17.7,0.113,"1926-07-08 16:48:44.00001",224,148,46.75,13.31,0.992,10.94
"2024-03-28 00:30:00",2737,0.41,0.168,7.883,280324,0,217.1,11.92,17.68,0.111,"1926-07-08 16:48:44.00001",224,148,46.75,13.31,0.992,10.94
"2024-03-28 00:45:00",2738,0.41,0.168,7.883,280324,0,220.3,11.83,17.64,0.106,"1927-01-11 17:47:44.00001",230,152,47.5,12.94,0.871,10.88
"2024-03-28 01:00:00",2739,0.409,0.166,7.09,280324,0,215.6,11.75,17.62,0.103,"1927-01-11 17:48:44.00001",230,152,47.25,13.19,0.961,10.75
"2024-03-28 01:15:00",2740,0.409,0.166,7.09,280324,0,220.9,11.68,17.73,0.106,"1927-01-11 17:48:44.00001",230,152,47.25,13.19,0.961,10.75
"2024-03-28 01:30:00",2741,0.409,0.166,7.09,280324,0,208.2,11.59,17.56,0.101,"1926-12-12 17:48:44.00001",229,152,47.25,13.19,0.953,10.63
"2024-03-28 01:45:00",2742,0.409,0.166,7.09,280324,0,201,11.53,17.48,0.106,"1922-03-27 10:49:46.00001",174,114,40.5,14.5,2.078,10.5
"2024-03-28 02:00:00",2743,0.409,0.166,7.364,280324,0,206.1,11.47,17.51,0.105,"1922-03-27 10:49:46.00001",174,114,40.5,14.5,2.078,10.5
"2024-03-28 02:15:00",2744,0.409,0.166,7.364,280324,0,197.8,11.41,17.9,0.1,"2056-02-09 14:17:02.00001",148,97,37,13.88,2.125,10.44
"2024-03-28 02:30:00",2745,0.409,0.166,7.364,280324,0,208.8,11.35,17.84,0.101,"1922-05-29 11:49:45.00001",176,116,41,14.13,1.938,10.31
"2024-03-28 02:45:00",2746,0.409,0.166,7.364,280324,0,207.2,11.29,19.08,0.104,"1922-05-29 11:49:45.00001",176,116,41,14.13,1.938,10.31
"2024-03-28 03:15:00",2747,0.409,0.166,7.364,280324,0,208.9,11.16,17.61,0.106,"1922-12-01 11:49:45.00001",182,119.5,41.5,14,1.906,10.13
"2024-03-28 03:30:00",2748,0.409,0.166,7.364,280324,0,209,11.1,17.82,0.102,"1922-12-01 11:49:45.00001",182,119.5,41.5,14,1.906,10.13
"2024-03-28 04:00:00",2749,0.409,0.162,7.096,280324,0,204.6,10.97,17.69,0.106,"1923-10-10 12:48:45.000009",192,126.5,42.5,13.44,1.945,9.94
"2024-03-28 04:15:00",2750,0.409,0.162,7.096,280324,0,207,10.91,17.9,0.107,"1923-10-10 12:48:45.000009",192,126.5,42.5,13.44,1.945,9.94
"2024-03-28 04:30:00",2751,0.409,0.162,7.096,280324,0,205.2,10.86,17.68,0.106,"1923-06-08 11:48:45.000009",188,124,41.75,13.19,1.938,9.81
"2024-03-28 04:45:00",2752,0.409,0.162,7.096,280324,0,203.3,10.81,17.71,0.107,"1923-06-08 12:48:45.000009",188,124,42,13.25,1.93,9.81
"2024-03-28 05:00:00",2753,0.409,0.162,6.642,280324,0,207.3,10.75,17.56,0.106,"1923-06-08 12:48:45.000009",188,124,42,13.25,1.93,9.81
"2024-03-28 05:15:00",2754,0.409,0.162,6.642,280324,0,204.9,10.68,17.53,0.108,"1924-01-12 12:48:45.000009",195,128,42.75,13.31,1.859,9.69
"2024-03-28 05:30:00",2755,0.409,0.162,6.642,280324,0,202.2,10.61,17.74,0.11,"1924-01-12 13:48:45.000009",195,128,43.75,13.56,1.875,9.63
"2024-03-28 05:45:00",2756,0.409,0.162,6.642,280324,0,217,10.54,17.77,0.111,"1924-04-15 13:48:45.000009",198,130,43.75,13.56,1.875,9.63
"2024-03-28 06:00:00",2757,0.409,0.16,6.153,280324,0,231.1,10.46,17.77,0.115,"1922-12-02 11:48:45.000009",182,120,41.75,13.69,1.906,9.44
"2024-03-28 06:15:00",2758,0.409,0.16,6.153,280324,0,230,10.4,17.91,0.116,"1922-12-02 11:48:45.000009",182,120,41.75,13.69,1.906,9.44
"2024-03-28 06:30:00",2759,0.409,0.16,6.153,280324,0,230.1,10.34,17.51,0.116,"1923-07-09 12:48:45.000009",189,124.5,42.75,13.75,1.852,9.38
"2024-03-28 06:45:00",2760,0.409,0.16,6.153,280324,0,230.4,10.28,17.34,0.116,"1924-02-13 13:48:45.000009",196,129,43.5,13.63,1.883,9.25
"2024-03-28 07:00:00",2761,0.409,0.159,6.404,280324,0,229.6,10.22,17.49,0.118,"1924-02-13 13:48:45.000009",196,129,43.5,13.63,1.883,9.25
"2024-03-28 07:15:00",2762,0.409,0.159,6.404,280324,0,224.7,10.19,17.43,0.118,"1922-12-02 11:48:45.000009",182,120,41.75,13.75,1.883,9.19
"2024-03-28 07:30:00",2763,0.409,0.159,6.404,280324,0,219.6,10.15,17.13,0.122,"1922-06-28 10:48:45.000009",177,116,40.5,13.56,1.922,9.13
"2024-03-28 07:45:00",2764,0.409,0.159,6.404,280324,0,218.1,10.12,16.76,0.124,"1922-06-28 10:48:45.000009",177,116,40.5,13.56,1.922,9.13
"2024-03-28 08:00:00",2765,0.408,0.158,6.764,280324,0,213.7,10.11,16.93,0.13,"1922-11-01 10:48:45.000009",181,119.5,40.5,13.19,1.945,9.13
"2024-03-28 08:15:00",2766,0.408,0.158,6.764,280324,0,215.9,10.13,16.37,0.13,"1922-07-30 10:48:45.000009",178,117,40.25,13.31,1.945,9.13
"2024-03-28 08:30:00",2767,0.408,0.158,6.764,280324,0,219.3,10.15,16.94,0.129,"1922-07-30 10:48:45.000009",178,117,40.25,13.31,1.945,9.13
"2024-03-28 09:00:00",2768,0.408,0.157,7.493,280324,0,219.7,10.29,16.74,0.132,"1923-01-02 10:48:45.000009",183,120.5,40.75,13.06,1.93,9.25
"2024-03-28 09:15:00",2769,0.408,0.157,7.493,280324,0,220.1,10.39,16.8,0.134,"1923-01-02 10:48:45.000009",183,120.5,40.75,13.06,1.93,9.25
"2024-03-28 09:45:00",2770,0.408,0.157,7.493,280324,0,215.2,10.67,16.52,0.132,"1922-09-30 10:48:45.000009",180,118,40.25,13.13,1.914,9.63
"2024-03-28 10:00:00",2771,0.408,0.157,10.06,280324,0,208.3,10.85,16.7,0.13,"1922-09-30 10:48:45.000009",180,118,40.25,13.13,1.914,9.63
"2024-03-28 10:15:00",2772,0.408,0.157,10.06,280324,0,211,11.08,16.59,0.13,"1923-04-06 11:48:45.00001",186,122.5,41,13,1.906,10
"2024-03-28 10:30:00",2773,0.408,0.157,10.06,280324,0,202.5,11.32,16.87,0.127,"1923-02-03 10:48:45.00001",184,121,40.5,13,1.844,10.19
"2024-03-28 10:45:00",2774,0.408,0.157,10.06,280324,0,203.1,11.59,17.3,0.126,"1923-02-03 10:48:45.00001",184,121,40.5,13,1.844,10.19
"2024-03-28 11:00:00",2775,0.408,0.156,9.1,280324,0,210.2,11.89,16.92,0.126,"1922-11-01 11:48:45.00001",181,119,41,13.44,1.945,10.75
"2024-03-28 11:15:00",2776,0.408,0.156,9.1,280324,0,218.4,12.19,16.7,0.124,"1922-11-01 11:48:45.000011",181,119,41,13.38,1.906,11.06
"2024-03-28 11:30:00",2777,0.408,0.156,9.1,280324,0,226.9,12.39,16.95,0.124,"1923-02-03 11:48:45.000011",184,121,41.25,13.38,1.906,11.06
"2024-03-28 11:45:00",2778,0.408,0.156,9.1,280324,0,224.3,12.66,16.73,0.122,"1922-11-01 10:48:45.000011",181,119.5,40.75,13.25,1.891,11.56
"2024-03-28 12:00:00",2779,0.408,0.155,9.66,280324,0,226.4,12.94,16.82,0.12,"1922-11-01 10:48:45.000011",181,119.5,40.75,13.25,1.891,11.56
"2024-03-28 12:15:00",2780,0.408,0.155,9.66,280324,0,225.5,13.22,16.76,0.116,"1923-01-03 11:48:45.000011",183,121,41.25,13.44,1.883,11.81
"2024-03-28 12:30:00",2781,0.408,0.155,9.66,280324,0,217.4,13.54,16.91,0.115,"1922-01-23 10:49:45.000012",172,113,40.25,14.31,1.945,12.44
"2024-03-28 12:45:00",2782,0.408,0.155,9.66,280324,0,227.8,13.82,20.71,0.111,"1922-01-23 10:49:45.000012",172,113,40.25,14.31,1.945,12.44
"2024-03-28 13:00:00",2783,0.408,0.155,10.34,280324,0,240.4,14.11,20.11,0.112,"1927-02-11 17:49:45.000012",231,152,47.25,14.13,1.914,12.69
"2024-03-28 13:15:00",2784,0.408,0.155,10.34,280324,0,227.2,14.46,20.32,0.111,"1929-12-10 22:49:45.000013",264,175,52,14.5,1.461,13.31
"2024-03-28 13:30:00",2785,0.408,0.155,10.34,280324,0,230.1,14.75,19.02,0.109,"1929-12-10 22:49:45.000013",264,175,52,14.5,1.461,13.31
"2024-03-28 13:45:00",2786,0.408,0.155,10.34,280324,0,232.6,15.01,19.53,0.107,"1930-02-10 23:49:45.000013",266,176,53,14.75,1.492,13.63
"2024-03-28 14:00:00",2787,0.408,0.153,13.05,280324,0,228.2,15.27,19.93,0.107,"1930-04-12 21:48:45.000014",268,176,51.5,13.5,1.547,14.13
"2024-03-28 14:15:00",2788,0.408,0.153,13.05,280324,0,234.6,15.48,18.33,0.105,"1930-04-12 21:48:45.000014",268,176,51.5,13.5,1.547,14.13
"2024-03-28 14:45:00",2789,0.408,0.153,13.05,280324,0,227.6,15.84,212.7,0.104,"1930-10-17 23:49:45.000014",274,180,53.25,14.31,1.25,14.69
"2024-03-28 15:00:00",2790,0.408,0.155,19.23,280324,0,238.3,15.98,91.8,0.106,"1930-10-17 23:49:45.000014",274,180,53.25,14.31,1.25,14.69
"2024-03-28 15:30:00",2791,0.408,0.155,19.23,280324,0,218.4,16.19,243.1,0.106,"1926-09-07 16:49:45.000015",226,148,46.5,14.94,1.977,15.06
"2024-03-28 15:45:00",2792,0.408,0.155,19.23,280324,0,233,16.24,33.7,0.104,"1926-09-07 16:49:45.000015",226,148,46.5,14.94,1.977,15.06
"2024-03-28 16:00:00",2793,0.407,0.157,18.44,280324,0,221.7,16.22,16.48,0.103,"1923-07-08 10:49:46.000015",189,123.5,40.5,14.25,2.172,15.13
"2024-03-28 16:15:00",2794,0.407,0.157,18.44,280324,0,217,16.17,17.07,0.103,"1923-09-09 11:49:46.000015",191,125,41.5,14.63,2.203,15.06
"2024-03-28 16:30:00",2795,0.407,0.157,18.44,280324,0,226.4,16.09,18.1,0.102,"1923-09-09 11:49:46.000015",191,125,41.5,14.63,2.203,15.06
"2024-03-28 16:45:00",2796,0.407,0.157,18.44,280324,0,223.8,15.97,18.06,0.102,"1923-12-12 12:49:46.000014",194,127,42.25,14.88,2.141,14.88
"2024-03-28 17:00:00",2797,0.406,0.156,13.51,280324,0,222.5,15.78,18.16,0.104,"1923-12-12 12:49:46.000014",194,127,42.25,14.88,2.141,14.69
"2024-03-28 17:15:00",2798,0.406,0.156,13.51,280324,0,219.9,15.59,19.79,0.102,"1924-03-13 12:50:46.000014",197,128,42.75,15.25,2.141,14.69
"2024-03-28 17:30:00",2799,0.406,0.156,13.51,280324,0,219.9,15.33,17.79,0.105,"1924-12-21 14:50:46.000014",206,135,44,15.19,2.172,14.25
"2024-03-28 17:45:00",2800,0.406,0.156,13.51,280324,0,232,15.09,19.73,0.104,"1924-12-21 14:50:46.000014",206,135,44,15.19,2.172,14.25
"2024-03-28 18:00:00",2801,0.406,0.155,10.21,280324,0,234.7,14.83,19.94,0.104,"1924-11-19 13:50:46.000014",205,134,43.75,15.19,2.141,14
"2024-03-28 18:15:00",2802,0.406,0.155,10.21,280324,0,224.2,14.52,21.35,0.106,"1925-07-27 15:50:46.000013",213,139,45.5,15.69,2.219,13.5
"2024-03-28 18:30:00",2803,0.406,0.155,10.21,280324,0,229.8,14.21,19.33,0.107,"1925-07-27 15:50:46.000013",213,139,45.5,15.69,2.219,13.5
"2024-03-28 18:45:00",2804,0.406,0.155,10.21,280324,0,223.1,13.89,20.74,0.108,"1927-02-10 17:50:46.000013",231,151,47.25,15.44,2.156,13.19
"2024-03-28 19:00:00",2805,0.405,0.153,7.921,280324,0,221.1,13.55,21.96,0.109,"1927-03-13 16:49:46.000012",232,152,46.75,14.88,2.188,12.5
"2024-03-28 19:15:00",2806,0.405,0.153,7.921,280324,0,217,13.24,21.84,0.113,"1927-03-13 16:49:46.000012",232,152,46.75,14.88,2.188,12.5
"2024-03-28 19:30:00",2807,0.405,0.153,7.921,280324,0,220.1,12.95,21.5,0.114,"1928-11-27 19:49:46.000012",252,165,49.25,14.94,2.281,12.19
"2024-03-28 19:45:00",2808,0.405,0.153,7.921,280324,0,216.9,12.66,20.77,0.117,"1939-01-04 12:52:47.000011",370,243,66.5,17.13,3.141,11.63
"2024-03-28 20:00:00",2809,0.405,0.152,7.102,280324,0,215.1,12.41,21.36,0.119,"1939-01-04 12:52:47.000011",370,243,66.5,17.13,3.141,11.63
"2024-03-28 20:30:00",2810,0.405,0.152,7.102,280324,0,212.2,11.99,20.75,0.121,"1941-05-27 14:50:46.00001",398,260,68,15.44,2.578,10.94
"2024-03-28 20:45:00",2811,0.405,0.152,7.102,280324,0,220.9,11.82,20.86,0.119,"1941-05-27 14:50:46.00001",398,260,68,15.44,2.578,10.94
"2024-03-28 21:15:00",2812,0.405,0.152,7.102,280324,0,205.2,11.51,20.79,0.12,"1946-09-18 00:52:46.00001",460,302,78.5,17.25,2.656,10.5
"2024-03-28 21:30:00",2813,0.405,0.152,7.102,280324,0,212.9,11.38,22.56,0.121,"1946-09-18 00:52:46.00001",460,302,78.5,17.25,2.656,10.5
"2024-03-28 21:45:00",2814,0.405,0.152,7.102,280324,0,211.9,11.22,21.48,0.119,"1927-05-15 13:47:46.00001",234,153,43.75,12.63,2.828,10.19
"2024-03-28 22:00:00",2815,0.405,0.15,6.046,280324,0,211.8,11.09,67.93,0.12,"1927-12-20 14:47:46.00001",241,158,44.75,12.75,2.766,10.06
"2024-03-28 22:15:00",2816,0.405,0.15,6.046,280324,0,208.5,10.96,20.67,0.121,"1927-12-20 14:47:46.00001",241,158,44.75,12.75,2.766,10.06
"2024-03-28 22:30:00",2817,0.405,0.15,6.046,280324,0,219.7,10.81,20.68,0.12,"1933-09-13 21:47:46.000009",308,202,51.5,12.38,2.938,9.81
"2024-03-28 22:45:00",2818,0.405,0.15,6.046,280324,0,224.5,10.68,20.83,0.119,"1933-09-13 21:47:46.000009",308,202,51.5,12.38,2.938,9.69
"2024-03-28 23:00:00",2819,0.405,0.151,5.208,280324,0,225.4,10.55,24.14,0.118,"1936-10-13 00:46:46.000009",344,225,54.5,11.31,2.719,9.69
"2024-03-28 23:15:00",2820,0.405,0.151,5.208,280324,0,225,10.41,25.53,0.117,"1936-02-04 22:47:47.000009",336,219,52.75,12,3,9.44
"2024-03-28 23:30:00",2821,0.405,0.151,5.208,280324,0,225.5,10.29,24.53,0.118,"1936-02-04 22:47:47.000009",336,219,52.75,12,3,9.44
"2024-03-28 23:45:00",2822,0.405,0.151,5.208,280324,0,224.9,10.16,25.21,0.118,"1934-07-22 21:47:46.000009",318,208,51,12,2.891,9.31
"2024-03-29 00:00:00",2823,0.405,0.15,4.531,280324,0,222.9,10.04,25.19,0.118,"1934-03-19 20:46:46.000009",314,205,50.5,11.94,2.906,9.06
"2024-03-29 00:15:00",2824,0.405,0.15,4.531,290324,0,219.3,9.92,25.55,0.121,"1934-03-19 20:46:46.000009",314,205,50.5,11.94,2.906,9.06
"2024-03-29 00:30:00",2825,0.405,0.15,4.531,290324,0,219.3,9.82,24.03,0.12,"1934-03-19 20:46:46.000008",314,205,50,11.63,2.891,8.94
"2024-03-29 00:45:00",2826,0.405,0.15,4.531,290324,0,215.4,9.71,28.5,0.12,"1934-01-15 20:46:46.000008",312,204,50,11.69,2.922,8.75
"2024-03-29 01:00:00",2827,0.405,0.149,4.34,290324,0,214.4,9.62,26.25,0.119,"1934-01-15 20:46:46.000008",312,204,50,11.69,2.922,8.75
"2024-03-29 01:15:00",2828,0.405,0.149,4.34,290324,0,213.4,9.53,19.4,0.117,"1934-05-20 20:46:46.000008",316,206,50,11.63,2.938,8.63
"2024-03-29 01:30:00",2829,0.405,0.149,4.34,290324,0,212.7,9.44,32.11,0.115,"1932-11-06 01:48:45.000008",298,196,55.25,13.06,1.055,8.44
"2024-03-29 01:45:00",2830,0.405,0.149,4.34,290324,0,211.5,9.35,32.89,0.114,"1932-11-06 01:48:45.000008",298,196,55.25,13.06,1.055,8.44
"2024-03-29 02:15:00",2831,0.405,0.149,4.34,290324,0,213.5,9.18,31.6,0.11,"1932-07-05 02:48:44.000008",294,194,56.25,13.5,0.832,8.19
"2024-03-29 02:30:00",2832,0.405,0.149,4.34,290324,0,212.7,9.09,31.95,0.11,"1932-07-05 02:48:44.000008",294,194,56.25,13.5,0.832,8.19
"2024-03-29 03:00:00",2833,0.405,0.148,2.4,290324,0,200.7,8.91,33.19,0.11,"1934-09-26 05:48:44.000007",320,212,59.25,13,0.754,7.938
"2024-03-29 03:15:00",2834,0.405,0.148,2.4,290324,0,192.5,8.83,32.65,0.108,"1934-09-26 05:48:44.000007",320,212,59.25,13,0.754,7.938
"2024-03-29 03:30:00",2835,0.405,0.148,2.4,290324,0,193.6,8.74,33.15,0.106,"1935-01-29 05:48:44.000007",324,214,59.75,13.25,0.793,7.813
"2024-03-29 03:45:00",2836,0.405,0.148,2.4,290324,0,190.2,8.66,33.12,0.106,"1935-04-01 05:48:44.000007",326,215,59.75,13,0.805,7.688
"2024-03-29 04:00:00",2837,0.405,0.147,2.049,290324,0,188.1,8.58,33.18,0.107,"1935-04-01 05:48:44.000007",326,215,59.75,13,0.805,7.688
"2024-03-29 04:15:00",2838,0.405,0.147,2.049,290324,0,185.4,8.49,33.36,0.107,"1936-02-08 06:47:44.000007",336,222,60.75,12.75,0.707,7.5
"2024-03-29 04:30:00",2839,0.405,0.147,2.049,290324,0,198.6,8.43,32.94,0.105,"1936-02-08 06:47:44.000007",336,222,60.75,12.75,0.707,7.5
"2024-03-29 04:45:00",2840,0.405,0.147,2.049,290324,0,199.5,8.37,35.34,0.105,"1935-08-04 06:47:44.000007",330,218,60,12.5,0.82,7.438
"2024-03-29 05:00:00",2841,0.405,0.145,4.472,290324,0,188.2,8.31,36.59,0.108,"1936-02-09 06:47:44.000007",336,223,60.5,12.5,0.738,7.375
"2024-03-29 05:15:00",2842,0.405,0.145,4.472,290324,0,188.8,8.27,35.71,0.108,"1936-02-09 06:47:44.000007",336,223,60.5,12.5,0.738,7.375
"2024-03-29 05:30:00",2843,0.405,0.145,4.472,290324,0,195.5,8.23,32.92,0.109,"1935-08-05 06:47:44.000007",330,219,60,12.44,0.77,7.313
"2024-03-29 05:45:00",2844,0.405,0.145,4.472,290324,0,197.9,8.2,37.36,0.109,"1936-12-18 06:46:44.000007",346,230,60.75,11.56,0.727,7.25
"2024-03-29 06:00:00",2845,0.405,0.145,5.277,290324,0,197.8,8.16,35.34,0.11,"1936-12-18 06:46:44.000007",346,230,60.75,11.56,0.727,7.25
"2024-03-29 06:15:00",2846,0.405,0.145,5.277,290324,0,198.1,8.12,37.18,0.111,"1937-10-26 07:46:44.000007",356,236,61.5,11.38,0.789,7.188
"2024-03-29 06:30:00",2847,0.405,0.145,5.277,290324,0,195.6,8.1,35.32,0.11,"1937-06-22 07:46:44.000007",352,233,61,11.5,0.828,7.125
"2024-03-29 06:45:00",2848,0.405,0.145,5.277,290324,0,201.3,8.06,36.83,0.11,"1937-06-22 07:46:44.000007",352,233,61,11.5,0.828,7.125
"2024-03-29 07:00:00",2849,0.405,0.144,5.863,290324,0,200.2,8.04,34.89,0.112,"1938-11-05 08:45:44.000007",368,244,62.5,10.44,0.77,7.063
"2024-03-29 07:15:00",2850,0.405,0.144,5.863,290324,0,199.3,8.05,34.49,0.113,"1939-05-11 08:45:44.000007",374,247,62.75,10.56,0.789,7.063
"2024-03-29 07:30:00",2851,0.405,0.144,5.863,290324,0,198.5,8.07,33.92,0.114,"1939-05-11 08:45:44.000007",374,247,62.75,10.56,0.789,7.063
"2024-03-29 08:00:00",2852,0.405,0.144,7.057,290324,0,201.5,8.12,35.32,0.114,"1939-03-09 08:45:44.000007",372,246,62.75,10.63,0.789,7.125
"2024-03-29 08:15:00",2853,0.405,0.144,7.057,290324,0,196.6,8.19,37.26,0.114,"1939-03-09 08:45:44.000007",372,246,62.75,10.63,0.789,7.125
"2024-03-29 08:45:00",2854,0.405,0.144,7.057,290324,0,204,8.33,33.1,0.111,"1940-03-19 09:45:44.000007",384,254,63.75,10,0.785,7.313
"2024-03-29 09:00:00",2855,0.405,0.142,8.42,290324,0,204.9,8.47,34.59,0.108,"1940-03-19 09:45:44.000007",384,254,63.75,10,0.785,7.313
"2024-03-29 09:15:00",2856,0.405,0.142,8.42,290324,0,205.1,8.64,32.69,0.107,"1940-05-20 10:44:44.000007",386,255,64,9.88,0.77,7.563
"2024-03-29 09:30:00",2857,0.405,0.142,8.42,290324,0,206.6,8.81,4845,0.106,"1940-07-21 10:44:44.000007",388,256,64,9.88,0.742,7.75
"2024-03-29 09:45:00",2858,0.405,0.142,8.42,290324,0,209,9.05,170,0.105,"1940-07-21 10:44:44.000007",388,256,64,9.88,0.742,7.75
"2024-03-29 10:00:00",2859,0.405,0.143,11.8,290324,0,207.4,9.3,43.7,0.105,"1940-11-22 10:44:44.000008",392,258,64.5,9.88,0.75,8.25
"2024-03-29 10:15:00",2860,0.405,0.143,11.8,290324,0,208.1,9.59,43.09,0.105,"1940-11-22 10:44:44.000008",392,258,64.5,9.88,0.75,8.25
"2024-03-29 10:30:00",2861,0.405,0.143,11.8,290324,0,211.4,9.89,44.66,0.102,"1940-11-22 10:44:44.000008",392,258,64,9.81,0.766,8.5
"2024-03-29 10:45:00",2862,0.405,0.143,11.8,290324,0,211.8,10.27,40.89,0.104,"1941-01-25 10:44:44.000009",394,260,64,9.56,0.781,9.13
"2024-03-29 11:00:00",2863,0.405,0.142,10.92,290324,0,211.6,10.61,43.16,0.102,"1941-01-25 10:44:44.000009",394,260,64,9.56,0.781,9.13
"2024-03-29 11:15:00",2864,0.405,0.142,10.92,290324,0,212.3,10.97,42.32,0.099,"1941-07-31 11:44:44.000009",400,264,65,9.5,0.766,9.56
"2024-03-29 11:30:00",2865,0.405,0.142,10.92,290324,0,215.6,11.38,40.89,0.099,"1943-06-20 13:44:44.00001",422,280,67.5,9.06,0.746,10.25
"2024-03-29 11:45:00",2866,0.405,0.142,10.92,290324,0,215.6,11.75,37.11,0.096,"1943-06-20 13:44:44.00001",422,280,67.5,9.06,0.746,10.25
"2024-03-29 12:00:00",2867,0.404,0.142,12.03,290324,0,216.6,12.14,46.9,0.094,"1943-06-18 13:43:44.00001",422,278,67,8.81,0.676,10.63
"2024-03-29 12:15:00",2868,0.404,0.142,12.03,290324,0,219.6,12.51,45.73,0.093,"1943-02-14 12:43:44.000011",418,276,66,8.56,0.723,11.38
"2024-03-29 12:30:00",2869,0.404,0.142,12.03,290324,0,222.1,12.85,38.37,0.095,"1943-02-14 12:43:44.000011",418,276,66,8.56,0.723,11.38
"2024-03-29 12:45:00",2870,0.404,0.142,12.03,290324,0,220,13.24,38.22,0.094,"1943-02-14 11:43:44.000011",418,276,65,8.06,0.77,11.75
"2024-03-29 13:00:00",2871,0.404,0.142,12.76,290324,0,226,13.6,34.45,0.093,"1943-08-21 11:43:44.000012",424,280,65.5,8.31,0.73,12.44
"2024-03-29 13:15:00",2872,0.404,0.142,12.76,290324,0,225.4,13.8,33.54,0.091,"1943-08-21 11:43:44.000012",424,280,65.5,8.31,0.73,12.44
"2024-03-29 13:45:00",2873,0.404,0.142,12.76,290324,0,237.8,14.28,45.28,0.09,"1947-11-30 14:41:45.000013",474,312,68,6.625,1.305,13.19
"2024-03-29 14:00:00",2874,0.404,0.142,13.54,290324,0,219.9,14.38,35.38,0.09,"1947-11-30 14:41:45.000013",474,312,68,6.625,1.305,13.19
"2024-03-29 14:30:00",2875,0.404,0.142,13.54,290324,0,220,14.66,34.92,0.092,"1947-11-30 16:42:44.000013",474,312,70.5,7.938,0.855,13.5
"2024-03-29 14:45:00",2876,0.404,0.142,13.54,290324,0,234,14.8,38.43,0.091,"1947-11-30 16:42:44.000013",474,312,70.5,7.938,0.855,13.5
"2024-03-29 15:00:00",2877,0.404,0.144,20.13,290324,0,238.5,14.97,45.79,0.091,"1954-08-03 22:41:45.000013",552,364,76.5,6.813,1.258,13.81
"2024-03-29 15:15:00",2878,0.404,0.144,20.13,290324,0,236.5,15.05,37.11,0.093,"1956-12-26 02:41:45.000013",580,382,80,6.594,1.148,13.88
"2024-03-29 15:30:00",2879,0.404,0.144,20.13,290324,0,224.3,15.18,36.19,0.089,"1956-12-26 02:41:45.000013",580,382,80,6.594,1.148,13.88
"2024-03-29 15:45:00",2880,0.404,0.144,20.13,290324,0,228.3,15.3,37.88,0.091,"1946-03-16 11:42:45.000014",454,300,65.5,7.781,1.398,14.19
"2024-03-29 16:00:00",2881,0.404,0.146,19.36,290324,0,230.4,15.33,38.02,0.092,"1946-03-16 11:42:45.000014",454,300,65.5,7.781,1.398,14.19
"2024-03-29 16:15:00",2882,0.404,0.146,19.36,290324,0,230,15.31,47.93,0.091,"1935-12-08 22:43:45.000014",334,222,52.75,8.38,1.359,14.19
"2024-03-29 16:30:00",2883,0.404,0.146,19.36,290324,0,229.7,15.32,51.33,0.091,"1926-08-09 11:43:45.000014",225,150,41.5,8.88,1.242,14.19
"2024-03-29 16:45:00",2884,0.404,0.146,19.36,290324,0,235,15.27,51.39,0.094,"1926-08-09 11:43:45.000014",225,150,41.5,8.88,1.242,14.19
"2024-03-29 17:00:00",2885,0.403,0.145,14.54,290324,0,231.5,15.19,50.44,0.093,"1926-05-07 11:44:45.000014",222,148,41,9,1.242,14.13
"2024-03-29 17:15:00",2886,0.403,0.145,14.54,290324,0,219.1,15.12,48.5,0.094,"1925-12-02 10:43:45.000014",217,145,40.5,8.94,1.195,14
"2024-03-29 17:30:00",2887,0.403,0.145,14.54,290324,0,237.9,15,49.49,0.093,"1925-12-02 10:43:45.000014",217,145,40.5,8.94,1.195,14
"2024-03-29 17:45:00",2888,0.403,0.145,14.54,290324,0,228.1,14.87,47.91,0.095,"1926-02-03 10:43:45.000013",219,146,40.75,8.94,1.227,13.94
"2024-03-29 18:00:00",2889,0.403,0.145,13.08,290324,0,229.4,14.7,47.95,0.096,"1925-10-01 10:43:45.000013",215,144,40,8.75,1.258,13.63
"2024-03-29 18:15:00",2890,0.403,0.145,13.08,290324,0,236,14.51,48.73,0.095,"1925-10-01 10:43:45.000013",215,144,40,8.75,1.258,13.63
